ahl	iptg	previous_state	time	data	ALL_meanGreen	ALL_meanRed	ALL_sdGreen	ALL_sdRed	ALL_cov	ALL_medianRed	ALL_medianGreen	ALL_modeRed	ALL_modeGreen	ALL_nEvent	gateRED_meanGreen	gateRED_meanRed	gateRED_sdGreen	gateRED_sdRed	gateRED_cov	gateRED_medianRed	gateRED_medianGreen	gateRED_modeRed	gateRED_modeGreen	gateRED_nEvent	gateRED_percentageEvent	gateGREEN_meanGreen	gateGREEN_meanRed	gateGREEN_sdGreen	gateGREEN_sdRed	gateGREEN_cov	gateGREEN_medianRed	gateGREEN_medianGreen	gateGREEN_modeRed	gateGREEN_modeGreen	gateGREEN_nEvent	gateGREEN_percentageEvent
0.011111111	0.5	green	10	A	268.591978010791	473.268247989413	30.2003232485948	61.4891048472847	724.395452854975	471	267	462	260	9823	267.950663942799	472.795812053115	27.8788609670947	60.3066014732539	639.374846993733	471	267	462	260	9790	99.6640537513998	458.848484848485	613.424242424242	68.781865893254	166.225755807996	-836.214962121212	693	447	738	442	33	0.335946248600224
0.003703704	0.5	green	10	A	281.761255255871	400.146138857553	68.5174566581099	55.325817919154	-357.863875768166	398	267	392	267	9751	265.151366424986	404.030786391523	27.1969193577614	53.4455202924455	311.462764710699	402	267	398	267	8965	91.9392882781253	471.383439490446	355.828025477707	103.756875753928	57.1521843218127	1143.10174021838	350	452	350	394	785	8.0504563634499
0.001234568	0.5	green	10	A	486.114772381628	336.631450877015	71.0922691712828	37.4769953421574	340.390610181223	339	479	345	464	9863	269.962406015038	370.097744360902	30.0981742160041	53.5026004269821	68.0264297106402	365	268	330	238	133	1.34847409510291	489.06937307297	336.173997944502	66.8092186782511	37.0049686800017	444.362375515208	339	480	345	464	9730	98.6515259048971
0.000411523	0.5	green	10	A	516.117312188675	335.692690861035	67.8330191376802	37.2007949706596	450.230442735499	337	508	345	500	9837	272.8	348.666666666667	21.9833793015824	45.1268964322741	-167.793103448276	350	271.5	350	280	30	0.304971027752364	516.861629448353	335.653002957071	66.5754348120396	37.1697987528757	461.791364981924	337	508	345	500	9807	99.6950289722476
0.000137174	0.5	green	10	A	500.760927017687	335.347021752389	65.0122498449482	36.6428896093662	454.862274592012	337	493	345	472	9838	270.916666666667	331.395833333333	30.3811485035896	46.3266568101528	268.629432624113	332	269.5	325	255	48	0.487904045537711	501.88784473953	335.366394279877	63.1076365614451	36.5910364388274	451.327949833416	337	493	345	472	9790	99.5120959544623
4.57247e-05	0.5	green	10	A	505.693749366832	335.401377773275	64.7802873849084	36.8528437344162	464.33549797453	337	498	345	475	9871	269.422222222222	350.044444444444	28.5231077683985	61.6050306223428	866.79898989899	345	270	347	273	45	0.455880863134434	506.775798900875	335.334317117851	62.890446436037	36.6929114054254	478.499084031616	337	499	345	475	9826	99.5441191368656
1.52416e-05	0.5	green	10	A	525.052119245589	335.275197728655	70.2558504029448	36.7186342190353	502.516027620674	337	515	345	509	9862	262.833333333333	321.666666666667	25.0801613382694	42.3368137334572	-453.623188405797	320	263.5	267	260	24	0.243358345163253	525.691807277902	335.30839601545	69.1251886858443	36.7001875199862	496.075333609723	337	515	345	509	9838	99.7566416548367
5.08053e-06	0.5	green	10	A	511.47632623969	335.363506771205	67.2270492078795	36.7798042420592	491.605245959705	337	503	345	475	9821	264.232558139535	329.325581395349	27.2901841844998	44.9987941268232	264.803433001107	337	267	339	267	43	0.43783728744527	512.563612190632	335.390059316834	65.3155368571432	36.7402225291967	486.035326082124	337	503	345	475	9778	99.5621627125547
0	0.5	green	10	A	511.596069646676	335	66.4023643607469	37.4479244664264	522.810896130346	337	503	345	503	9821	263.585365853659	323.731707317073	25.7477917594462	35.4259963799495	-6.0890243902439	326	267	345	268	41	0.417472762447816	512.635787321063	335.047239263804	64.5451798414464	37.4507484806503	513.261608166241	337	503	345	503	9780	99.5825272375522
10	0.16	green	10	A	258.949522226838	505.692667220607	36.369834707906	74.4573342923775	134.294030982571	502	255	475	274	9628	256.086736842105	507.573473684211	25.3348363923901	72.7649441713512	547.489889218256	502	255	475	274	9500	98.6705442459493	471.421875	366.1015625	78.4160727312866	65.7239322707484	-474.192790354331	357	468	357	470	128	1.32945575405069
